SKU,inspection_result,defect_rate,inspection_id
SKU0,Pending,0.2264103608499251,1
SKU1,Pending,4.854068026388706,2
SKU2,Pending,4.580592619199229,3
SKU3,Fail,4.74664862064775,4
SKU4,Fail,3.145579522833002,5
SKU5,Fail,2.7791935115711617,6
SKU6,Pending,1.0009106193041355,7
SKU7,Fail,0.3981771868506506,8
SKU8,Pending,2.709862691109961,9
SKU9,Pending,3.844614478767585,10
SKU10,Pass,1.7273139283559424,11
SKU11,Pending,0.0211698213729943,12
SKU12,Fail,2.161253747555912,13
SKU13,Pending,1.6310742300715386,14
SKU14,Pending,0.1006828515650937,15
SKU15,Pass,2.264405761198549,16
SKU16,Pass,1.012563089258049,17
SKU17,Fail,0.1020207549181761,18
SKU18,Pending,2.231939110729264,19
SKU19,Fail,3.646450865417029,20
SKU20,Pass,4.231416573534539,21
SKU21,Pending,0.0186075676310149,22
SKU22,Fail,2.591275473211116,23
SKU23,Pending,1.342291562722734,24
SKU24,Pending,3.691310292628728,25
SKU25,Pending,3.797231217114183,26
SKU26,Pass,2.119319736724923,27
SKU27,Fail,2.864667837883373,28
SKU28,Fail,0.815757079295672,29
SKU29,Pass,3.878098936588488,30
SKU30,Pending,0.9653947053523932,31
SKU31,Pending,2.9890000066550746,32
SKU32,Pass,1.946036119386113,33
SKU33,Fail,3.541046012250923,34
SKU34,Pass,0.6466045593720549,35
SKU35,Pass,0.5411540980605811,36
SKU36,Fail,3.8055333792433537,37
SKU37,Pending,2.610288084848113,38
SKU38,Pending,0.6133268991645074,39
SKU39,Fail,1.451972203996816,40
SKU40,Pending,4.213269430586566,41
SKU41,Fail,0.0453022623982596,42
SKU42,Fail,4.939255288620948,43
SKU43,Pending,0.3723047679850977,44
SKU44,Fail,2.962626320454882,45
SKU45,Pass,3.219604612084106,46
SKU46,Pending,3.6486105925362033,47
SKU47,Pending,0.3805735867132137,48
SKU48,Fail,1.6981125407144038,49
SKU49,Pass,2.825813985400132,50
SKU50,Fail,4.754800804671185,51
SKU51,Pending,1.7729511720835571,52
SKU52,Pending,2.1224716191438247,53
SKU53,Pending,1.4103475760760271,54
SKU54,Pass,2.478771975539748,55
SKU55,Fail,4.548919659396385,56
SKU56,Pass,1.173755495387454,57
SKU57,Pending,2.511174830212707,58
SKU58,Fail,1.7303747198591968,59
SKU59,Fail,0.4471940154638232,60
SKU60,Fail,2.853090616649054,61
SKU61,Fail,4.367470538205053,62
SKU62,Pass,1.8740014040443749,63
SKU63,Pending,3.6328432903821337,64
SKU64,Fail,0.1594863147175146,65
SKU65,Fail,4.911095954842331,66
SKU66,Fail,3.4480632883402618,67
SKU67,Pass,0.1319554443118148,68
SKU68,Fail,1.98346787217418,69
SKU69,Pending,1.3623879886491086,70
SKU70,Pass,1.8305755986122316,71
SKU71,Pending,2.078750607874969,72
SKU72,Pending,3.213329607438309,73
SKU73,Fail,4.620546064513706,74
SKU74,Fail,0.3966127241099354,75
SKU75,Pass,2.030069088668752,76
SKU76,Pending,2.1800374515822165,77
SKU77,Pass,3.055141818307548,78
SKU78,Pending,4.096881332470452,79
SKU79,Pending,0.1658716274806082,80
SKU80,Fail,2.8496621985053308,81
SKU81,Pending,2.547547121548712,82
SKU82,Pending,4.137877048622357,83
SKU83,Fail,0.7730061340672478,84
SKU84,Pass,4.843456577118041,85
SKU85,Fail,1.3744289997457582,86
SKU86,Pass,2.0515129307662465,87
SKU87,Fail,3.693737787839276,88
SKU88,Pending,0.722204401882931,89
SKU89,Pending,1.9076657339590744,90
SKU90,Pass,1.2193822244013883,91
SKU91,Pending,0.6260018582093946,92
SKU92,Pass,0.3334318252247392,93
SKU93,Fail,4.165781795424145,94
SKU94,Pass,1.4636074984727798,95
SKU95,Pending,1.2108821295850665,96
SKU96,Pending,3.872047681482133,97
SKU97,Fail,3.376237834717981,98
SKU98,Pending,2.908122169351261,99
SKU99,Fail,0.3460272907055034,100
