SKU,stock_level,availability,warehouse_name
SKU0,58,55,Main Warehouse
SKU1,53,95,Main Warehouse
SKU2,1,34,Main Warehouse
SKU3,23,68,Main Warehouse
SKU4,5,26,Main Warehouse
SKU5,90,87,Main Warehouse
SKU6,11,48,Main Warehouse
SKU7,93,59,Main Warehouse
SKU8,5,78,Main Warehouse
SKU9,14,35,Main Warehouse
SKU10,51,11,Main Warehouse
SKU11,46,95,Main Warehouse
SKU12,100,41,Main Warehouse
SKU13,80,5,Main Warehouse
SKU14,54,26,Main Warehouse
SKU15,9,94,Main Warehouse
SKU16,2,74,Main Warehouse
SKU17,45,82,Main Warehouse
SKU18,10,23,Main Warehouse
SKU19,48,100,Main Warehouse
SKU20,27,22,Main Warehouse
SKU21,69,60,Main Warehouse
SKU22,71,55,Main Warehouse
SKU23,84,30,Main Warehouse
SKU24,4,32,Main Warehouse
SKU25,82,73,Main Warehouse
SKU26,59,9,Main Warehouse
SKU27,47,42,Main Warehouse
SKU28,48,12,Main Warehouse
SKU29,45,3,Main Warehouse
SKU30,60,10,Main Warehouse
SKU31,6,28,Main Warehouse
SKU32,89,43,Main Warehouse
SKU33,4,63,Main Warehouse
SKU34,1,96,Main Warehouse
SKU35,42,11,Main Warehouse
SKU36,18,34,Main Warehouse
SKU37,25,5,Main Warehouse
SKU38,69,75,Main Warehouse
SKU39,78,26,Main Warehouse
SKU40,90,97,Main Warehouse
SKU41,64,35,Main Warehouse
SKU42,22,98,Main Warehouse
SKU43,36,6,Main Warehouse
SKU44,13,34,Main Warehouse
SKU45,93,1,Main Warehouse
SKU46,92,75,Main Warehouse
SKU47,4,93,Main Warehouse
SKU48,30,28,Main Warehouse
SKU49,97,19,Main Warehouse
SKU50,31,91,Main Warehouse
SKU51,100,61,Main Warehouse
SKU52,64,1,Main Warehouse
SKU53,96,93,Main Warehouse
SKU54,33,11,Main Warehouse
SKU55,97,16,Main Warehouse
SKU56,25,90,Main Warehouse
SKU57,5,65,Main Warehouse
SKU58,10,81,Main Warehouse
SKU59,100,30,Main Warehouse
SKU60,41,16,Main Warehouse
SKU61,32,23,Main Warehouse
SKU62,86,89,Main Warehouse
SKU63,54,55,Main Warehouse
SKU64,73,11,Main Warehouse
SKU65,57,72,Main Warehouse
SKU66,13,52,Main Warehouse
SKU67,12,16,Main Warehouse
SKU68,0,29,Main Warehouse
SKU69,95,62,Main Warehouse
SKU70,10,90,Main Warehouse
SKU71,76,14,Main Warehouse
SKU72,57,88,Main Warehouse
SKU73,17,41,Main Warehouse
SKU74,41,64,Main Warehouse
SKU75,16,29,Main Warehouse
SKU76,38,23,Main Warehouse
SKU77,96,14,Main Warehouse
SKU78,5,50,Main Warehouse
SKU79,31,56,Main Warehouse
SKU80,39,75,Main Warehouse
SKU81,48,9,Main Warehouse
SKU82,42,13,Main Warehouse
SKU83,65,82,Main Warehouse
SKU84,73,99,Main Warehouse
SKU85,15,83,Main Warehouse
SKU86,32,18,Main Warehouse
SKU87,5,24,Main Warehouse
SKU88,60,58,Main Warehouse
SKU89,90,10,Main Warehouse
SKU90,66,56,Main Warehouse
SKU91,98,90,Main Warehouse
SKU92,90,44,Main Warehouse
SKU93,63,88,Main Warehouse
SKU94,77,97,Main Warehouse
SKU95,15,65,Main Warehouse
SKU96,67,29,Main Warehouse
SKU97,46,56,Main Warehouse
SKU98,53,43,Main Warehouse
SKU99,55,17,Main Warehouse
