SKU,shipping_carrier,shipping_time_days,shipping_cost,transportation_mode,route,lead_time_days,supplier_id,shipment_id
SKU0,Carrier B,4,2.956572139430807,Road,Route B,7,1,1
SKU0,Carrier B,4,2.956572139430807,Road,Route B,7,6,2
SKU0,Carrier B,4,2.956572139430807,Road,Route B,7,19,3
SKU0,Carrier B,4,2.956572139430807,Road,Route B,7,23,4
SKU0,Carrier B,4,2.956572139430807,Road,Route B,7,24,5
SKU1,Carrier A,2,9.71657477143131,Road,Route B,30,1,6
SKU1,Carrier A,2,9.71657477143131,Road,Route B,30,6,7
SKU1,Carrier A,2,9.71657477143131,Road,Route B,30,19,8
SKU1,Carrier A,2,9.71657477143131,Road,Route B,30,23,9
SKU1,Carrier A,2,9.71657477143131,Road,Route B,30,24,10
SKU2,Carrier B,2,8.054479261732155,Air,Route C,10,2,11
SKU2,Carrier B,2,8.054479261732155,Air,Route C,10,4,12
SKU2,Carrier B,2,8.054479261732155,Air,Route C,10,12,13
SKU2,Carrier B,2,8.054479261732155,Air,Route C,10,13,14
SKU2,Carrier B,2,8.054479261732155,Air,Route C,10,14,15
SKU3,Carrier C,6,1.7295685635434288,Rail,Route A,13,3,16
SKU3,Carrier C,6,1.7295685635434288,Rail,Route A,13,11,17
SKU3,Carrier C,6,1.7295685635434288,Rail,Route A,13,16,18
SKU3,Carrier C,6,1.7295685635434288,Rail,Route A,13,18,19
SKU3,Carrier C,6,1.7295685635434288,Rail,Route A,13,22,20
SKU4,Carrier A,8,3.890547915870672,Air,Route A,3,2,21
SKU4,Carrier A,8,3.890547915870672,Air,Route A,3,4,22
SKU4,Carrier A,8,3.890547915870672,Air,Route A,3,12,23
SKU4,Carrier A,8,3.890547915870672,Air,Route A,3,13,24
SKU4,Carrier A,8,3.890547915870672,Air,Route A,3,14,25
SKU5,Carrier B,3,4.444098864382293,Road,Route A,27,5,26
SKU5,Carrier B,3,4.444098864382293,Road,Route A,27,7,27
SKU5,Carrier B,3,4.444098864382293,Road,Route A,27,10,28
SKU5,Carrier B,3,4.444098864382293,Road,Route A,27,15,29
SKU5,Carrier B,3,4.444098864382293,Road,Route A,27,25,30
SKU6,Carrier C,8,3.880763302952003,Sea,Route A,15,1,31
SKU6,Carrier C,8,3.880763302952003,Sea,Route A,15,6,32
SKU6,Carrier C,8,3.880763302952003,Sea,Route A,15,19,33
SKU6,Carrier C,8,3.880763302952003,Sea,Route A,15,23,34
SKU6,Carrier C,8,3.880763302952003,Sea,Route A,15,24,35
SKU7,Carrier B,1,2.3483387844177805,Road,Route C,17,5,36
SKU7,Carrier B,1,2.3483387844177805,Road,Route C,17,7,37
SKU7,Carrier B,1,2.3483387844177805,Road,Route C,17,10,38
SKU7,Carrier B,1,2.3483387844177805,Road,Route C,17,15,39
SKU7,Carrier B,1,2.3483387844177805,Road,Route C,17,25,40
SKU8,Carrier C,7,3.4047338570830266,Sea,Route B,10,5,41
SKU8,Carrier C,7,3.4047338570830266,Sea,Route B,10,7,42
SKU8,Carrier C,7,3.4047338570830266,Sea,Route B,10,10,43
SKU8,Carrier C,7,3.4047338570830266,Sea,Route B,10,15,44
SKU8,Carrier C,7,3.4047338570830266,Sea,Route B,10,25,45
SKU9,Carrier A,1,7.166645291048216,Rail,Route B,27,8,46
SKU9,Carrier A,1,7.166645291048216,Rail,Route B,27,9,47
SKU9,Carrier A,1,7.166645291048216,Rail,Route B,27,17,48
SKU9,Carrier A,1,7.166645291048216,Rail,Route B,27,20,49
SKU9,Carrier A,1,7.166645291048216,Rail,Route B,27,21,50
SKU10,Carrier C,2,8.673211211278613,Road,Route B,13,3,51
SKU10,Carrier C,2,8.673211211278613,Road,Route B,13,11,52
SKU10,Carrier C,2,8.673211211278613,Road,Route B,13,16,53
SKU10,Carrier C,2,8.673211211278613,Road,Route B,13,18,54
SKU10,Carrier C,2,8.673211211278613,Road,Route B,13,22,55
SKU11,Carrier A,1,4.523943124316663,Air,Route A,23,8,56
SKU11,Carrier A,1,4.523943124316663,Air,Route A,23,9,57
SKU11,Carrier A,1,4.523943124316663,Air,Route A,23,17,58
SKU11,Carrier A,1,4.523943124316663,Air,Route A,23,20,59
SKU11,Carrier A,1,4.523943124316663,Air,Route A,23,21,60
SKU12,Carrier A,4,1.325274010184522,Road,Route B,30,5,61
SKU12,Carrier A,4,1.325274010184522,Road,Route B,30,7,62
SKU12,Carrier A,4,1.325274010184522,Road,Route B,30,10,63
SKU12,Carrier A,4,1.325274010184522,Road,Route B,30,15,64
SKU12,Carrier A,4,1.325274010184522,Road,Route B,30,25,65
SKU13,Carrier A,9,9.537283061108338,Road,Route B,8,3,66
SKU13,Carrier A,9,9.537283061108338,Road,Route B,8,11,67
SKU13,Carrier A,9,9.537283061108338,Road,Route B,8,16,68
SKU13,Carrier A,9,9.537283061108338,Road,Route B,8,18,69
SKU13,Carrier A,9,9.537283061108338,Road,Route B,8,22,70
SKU14,Carrier B,5,2.039770189449332,Air,Route B,29,2,71
SKU14,Carrier B,5,2.039770189449332,Air,Route B,29,4,72
SKU14,Carrier B,5,2.039770189449332,Air,Route B,29,12,73
SKU14,Carrier B,5,2.039770189449332,Air,Route B,29,13,74
SKU14,Carrier B,5,2.039770189449332,Air,Route B,29,14,75
SKU15,Carrier B,7,2.4220397232752044,Sea,Route B,8,2,76
SKU15,Carrier B,7,2.4220397232752044,Sea,Route B,8,4,77
SKU15,Carrier B,7,2.4220397232752044,Sea,Route B,8,12,78
SKU15,Carrier B,7,2.4220397232752044,Sea,Route B,8,13,79
SKU15,Carrier B,7,2.4220397232752044,Sea,Route B,8,14,80
SKU16,Carrier B,1,4.191324585705502,Air,Route A,5,2,81
SKU16,Carrier B,1,4.191324585705502,Air,Route A,5,4,82
SKU16,Carrier B,1,4.191324585705502,Air,Route A,5,12,83
SKU16,Carrier B,1,4.191324585705502,Air,Route A,5,13,84
SKU16,Carrier B,1,4.191324585705502,Air,Route A,5,14,85
SKU17,Carrier C,9,3.585418958232342,Air,Route C,17,2,86
SKU17,Carrier C,9,3.585418958232342,Air,Route C,17,4,87
SKU17,Carrier C,9,3.585418958232342,Air,Route C,17,12,88
SKU17,Carrier C,9,3.585418958232342,Air,Route C,17,13,89
SKU17,Carrier C,9,3.585418958232342,Air,Route C,17,14,90
SKU18,Carrier C,8,4.339224714110709,Sea,Route A,10,8,91
SKU18,Carrier C,8,4.339224714110709,Sea,Route A,10,9,92
SKU18,Carrier C,8,4.339224714110709,Sea,Route A,10,17,93
SKU18,Carrier C,8,4.339224714110709,Sea,Route A,10,20,94
SKU18,Carrier C,8,4.339224714110709,Sea,Route A,10,21,95
SKU19,Carrier A,3,4.742635882841877,Road,Route C,11,5,96
SKU19,Carrier A,3,4.742635882841877,Road,Route C,11,7,97
SKU19,Carrier A,3,4.742635882841877,Road,Route C,11,10,98
SKU19,Carrier A,3,4.742635882841877,Road,Route C,11,15,99
SKU19,Carrier A,3,4.742635882841877,Road,Route C,11,25,100
SKU20,Carrier A,6,8.87833465092684,Air,Route B,12,2,101
SKU20,Carrier A,6,8.87833465092684,Air,Route B,12,4,102
SKU20,Carrier A,6,8.87833465092684,Air,Route B,12,12,103
SKU20,Carrier A,6,8.87833465092684,Air,Route B,12,13,104
SKU20,Carrier A,6,8.87833465092684,Air,Route B,12,14,105
SKU21,Carrier B,6,6.037883769218298,Air,Route C,25,3,106
SKU21,Carrier B,6,6.037883769218298,Air,Route C,25,11,107
SKU21,Carrier B,6,6.037883769218298,Air,Route C,25,16,108
SKU21,Carrier B,6,6.037883769218298,Air,Route C,25,18,109
SKU21,Carrier B,6,6.037883769218298,Air,Route C,25,22,110
SKU22,Carrier A,10,9.56764892092304,Rail,Route C,1,5,111
SKU22,Carrier A,10,9.56764892092304,Rail,Route C,1,7,112
SKU22,Carrier A,10,9.56764892092304,Rail,Route C,1,10,113
SKU22,Carrier A,10,9.56764892092304,Rail,Route C,1,15,114
SKU22,Carrier A,10,9.56764892092304,Rail,Route C,1,25,115
SKU23,Carrier A,7,2.924857601145554,Rail,Route A,5,3,116
SKU23,Carrier A,7,2.924857601145554,Rail,Route A,5,11,117
SKU23,Carrier A,7,2.924857601145554,Rail,Route A,5,16,118
SKU23,Carrier A,7,2.924857601145554,Rail,Route A,5,18,119
SKU23,Carrier A,7,2.924857601145554,Rail,Route A,5,22,120
SKU24,Carrier C,8,9.741291689284369,Air,Route A,26,8,121
SKU24,Carrier C,8,9.741291689284369,Air,Route A,26,9,122
SKU24,Carrier C,8,9.741291689284369,Air,Route A,26,17,123
SKU24,Carrier C,8,9.741291689284369,Air,Route A,26,20,124
SKU24,Carrier C,8,9.741291689284369,Air,Route A,26,21,125
SKU25,Carrier C,3,2.231073681281728,Road,Route B,11,5,126
SKU25,Carrier C,3,2.231073681281728,Road,Route B,11,7,127
SKU25,Carrier C,3,2.231073681281728,Road,Route B,11,10,128
SKU25,Carrier C,3,2.231073681281728,Road,Route B,11,15,129
SKU25,Carrier C,3,2.231073681281728,Road,Route B,11,25,130
SKU26,Carrier B,4,6.507548621078551,Rail,Route A,16,8,131
SKU26,Carrier B,4,6.507548621078551,Rail,Route A,16,9,132
SKU26,Carrier B,4,6.507548621078551,Rail,Route A,16,17,133
SKU26,Carrier B,4,6.507548621078551,Rail,Route A,16,20,134
SKU26,Carrier B,4,6.507548621078551,Rail,Route A,16,21,135
SKU27,Carrier C,8,7.406750952998074,Sea,Route B,9,3,136
SKU27,Carrier C,8,7.406750952998074,Sea,Route B,9,11,137
SKU27,Carrier C,8,7.406750952998074,Sea,Route B,9,16,138
SKU27,Carrier C,8,7.406750952998074,Sea,Route B,9,18,139
SKU27,Carrier C,8,7.406750952998074,Sea,Route B,9,22,140
SKU28,Carrier B,4,9.898140508069222,Air,Route A,15,2,141
SKU28,Carrier B,4,9.898140508069222,Air,Route A,15,4,142
SKU28,Carrier B,4,9.898140508069222,Air,Route A,15,12,143
SKU28,Carrier B,4,9.898140508069222,Air,Route A,15,13,144
SKU28,Carrier B,4,9.898140508069222,Air,Route A,15,14,145
SKU29,Carrier B,7,8.100973145397031,Road,Route B,5,2,146
SKU29,Carrier B,7,8.100973145397031,Road,Route B,5,4,147
SKU29,Carrier B,7,8.100973145397031,Road,Route B,5,12,148
SKU29,Carrier B,7,8.100973145397031,Road,Route B,5,13,149
SKU29,Carrier B,7,8.100973145397031,Road,Route B,5,14,150
SKU30,Carrier B,7,8.954528315318015,Road,Route C,26,5,151
SKU30,Carrier B,7,8.954528315318015,Road,Route C,26,7,152
SKU30,Carrier B,7,8.954528315318015,Road,Route C,26,10,153
SKU30,Carrier B,7,8.954528315318015,Road,Route C,26,15,154
SKU30,Carrier B,7,8.954528315318015,Road,Route C,26,25,155
SKU31,Carrier B,4,2.6796609649814065,Rail,Route C,17,1,156
SKU31,Carrier B,4,2.6796609649814065,Rail,Route C,17,6,157
SKU31,Carrier B,4,2.6796609649814065,Rail,Route C,17,19,158
SKU31,Carrier B,4,2.6796609649814065,Rail,Route C,17,23,159
SKU31,Carrier B,4,2.6796609649814065,Rail,Route C,17,24,160
SKU32,Carrier C,4,6.599104901238584,Road,Route A,13,1,161
SKU32,Carrier C,4,6.599104901238584,Road,Route A,13,6,162
SKU32,Carrier C,4,6.599104901238584,Road,Route A,13,19,163
SKU32,Carrier C,4,6.599104901238584,Road,Route A,13,23,164
SKU32,Carrier C,4,6.599104901238584,Road,Route A,13,24,165
SKU33,Carrier C,9,4.85827050343664,Sea,Route A,17,3,166
SKU33,Carrier C,9,4.85827050343664,Sea,Route A,17,11,167
SKU33,Carrier C,9,4.85827050343664,Sea,Route A,17,16,168
SKU33,Carrier C,9,4.85827050343664,Sea,Route A,17,18,169
SKU33,Carrier C,9,4.85827050343664,Sea,Route A,17,22,170
SKU34,Carrier A,7,1.019487570822119,Road,Route B,26,2,171
SKU34,Carrier A,7,1.019487570822119,Road,Route B,26,4,172
SKU34,Carrier A,7,1.019487570822119,Road,Route B,26,12,173
SKU34,Carrier A,7,1.019487570822119,Road,Route B,26,13,174
SKU34,Carrier A,7,1.019487570822119,Road,Route B,26,14,175
SKU35,Carrier C,8,5.288189990327409,Sea,Route C,27,2,176
SKU35,Carrier C,8,5.288189990327409,Sea,Route C,27,4,177
SKU35,Carrier C,8,5.288189990327409,Sea,Route C,27,12,178
SKU35,Carrier C,8,5.288189990327409,Sea,Route C,27,13,179
SKU35,Carrier C,8,5.288189990327409,Sea,Route C,27,14,180
SKU36,Carrier B,3,2.107951267159081,Air,Route C,23,8,181
SKU36,Carrier B,3,2.107951267159081,Air,Route C,23,9,182
SKU36,Carrier B,3,2.107951267159081,Air,Route C,23,17,183
SKU36,Carrier B,3,2.107951267159081,Air,Route C,23,20,184
SKU36,Carrier B,3,2.107951267159081,Air,Route C,23,21,185
SKU37,Carrier A,9,1.5326552735904306,Sea,Route A,8,1,186
SKU37,Carrier A,9,1.5326552735904306,Sea,Route A,8,6,187
SKU37,Carrier A,9,1.5326552735904306,Sea,Route A,8,19,188
SKU37,Carrier A,9,1.5326552735904306,Sea,Route A,8,23,189
SKU37,Carrier A,9,1.5326552735904306,Sea,Route A,8,24,190
SKU38,Carrier B,5,9.235931437249228,Air,Route B,1,3,191
SKU38,Carrier B,5,9.235931437249228,Air,Route B,1,11,192
SKU38,Carrier B,5,9.235931437249228,Air,Route B,1,16,193
SKU38,Carrier B,5,9.235931437249228,Air,Route B,1,18,194
SKU38,Carrier B,5,9.235931437249228,Air,Route B,1,22,195
SKU39,Carrier A,3,5.562503778830384,Air,Route B,29,8,196
SKU39,Carrier A,3,5.562503778830384,Air,Route B,29,9,197
SKU39,Carrier A,3,5.562503778830384,Air,Route B,29,17,198
SKU39,Carrier A,3,5.562503778830384,Air,Route B,29,20,199
SKU39,Carrier A,3,5.562503778830384,Air,Route B,29,21,200
SKU40,Carrier C,8,7.229595139736474,Road,Route A,20,2,201
SKU40,Carrier C,8,7.229595139736474,Road,Route A,20,4,202
SKU40,Carrier C,8,7.229595139736474,Road,Route A,20,12,203
SKU40,Carrier C,8,7.229595139736474,Road,Route A,20,13,204
SKU40,Carrier C,8,7.229595139736474,Road,Route A,20,14,205
SKU41,Carrier B,8,5.773263743766654,Sea,Route A,19,5,206
SKU41,Carrier B,8,5.773263743766654,Sea,Route A,19,7,207
SKU41,Carrier B,8,5.773263743766654,Sea,Route A,19,10,208
SKU41,Carrier B,8,5.773263743766654,Sea,Route A,19,15,209
SKU41,Carrier B,8,5.773263743766654,Sea,Route A,19,25,210
SKU42,Carrier C,4,7.526248326851508,Road,Route A,27,3,211
SKU42,Carrier C,4,7.526248326851508,Road,Route A,27,11,212
SKU42,Carrier C,4,7.526248326851508,Road,Route A,27,16,213
SKU42,Carrier C,4,7.526248326851508,Road,Route A,27,18,214
SKU42,Carrier C,4,7.526248326851508,Road,Route A,27,22,215
SKU43,Carrier B,9,3.6940212683884543,Air,Route A,29,3,216
SKU43,Carrier B,9,3.6940212683884543,Air,Route A,29,11,217
SKU43,Carrier B,9,3.6940212683884543,Air,Route A,29,16,218
SKU43,Carrier B,9,3.6940212683884543,Air,Route A,29,18,219
SKU43,Carrier B,9,3.6940212683884543,Air,Route A,29,22,220
SKU44,Carrier C,6,7.577449657376693,Rail,Route A,19,8,221
SKU44,Carrier C,6,7.577449657376693,Rail,Route A,19,9,222
SKU44,Carrier C,6,7.577449657376693,Rail,Route A,19,17,223
SKU44,Carrier C,6,7.577449657376693,Rail,Route A,19,20,224
SKU44,Carrier C,6,7.577449657376693,Rail,Route A,19,21,225
SKU45,Carrier B,6,5.21515500871191,Rail,Route A,7,8,226
SKU45,Carrier B,6,5.21515500871191,Rail,Route A,7,9,227
SKU45,Carrier B,6,5.21515500871191,Rail,Route A,7,17,228
SKU45,Carrier B,6,5.21515500871191,Rail,Route A,7,20,229
SKU45,Carrier B,6,5.21515500871191,Rail,Route A,7,21,230
SKU46,Carrier B,8,4.070955837084083,Road,Route B,29,1,231
SKU46,Carrier B,8,4.070955837084083,Road,Route B,29,6,232
SKU46,Carrier B,8,4.070955837084083,Road,Route B,29,19,233
SKU46,Carrier B,8,4.070955837084083,Road,Route B,29,23,234
SKU46,Carrier B,8,4.070955837084083,Road,Route B,29,24,235
SKU47,Carrier B,9,8.97875075594997,Rail,Route A,15,2,236
SKU47,Carrier B,9,8.97875075594997,Rail,Route A,15,4,237
SKU47,Carrier B,9,8.97875075594997,Rail,Route A,15,12,238
SKU47,Carrier B,9,8.97875075594997,Rail,Route A,15,13,239
SKU47,Carrier B,9,8.97875075594997,Rail,Route A,15,14,240
SKU48,Carrier C,3,7.0958331565551385,Rail,Route B,16,8,241
SKU48,Carrier C,3,7.0958331565551385,Rail,Route B,16,9,242
SKU48,Carrier C,3,7.0958331565551385,Rail,Route B,16,17,243
SKU48,Carrier C,3,7.0958331565551385,Rail,Route B,16,20,244
SKU48,Carrier C,3,7.0958331565551385,Rail,Route B,16,21,245
SKU49,Carrier C,6,2.5056210329009154,Rail,Route A,24,3,246
SKU49,Carrier C,6,2.5056210329009154,Rail,Route A,24,11,247
SKU49,Carrier C,6,2.5056210329009154,Rail,Route A,24,16,248
SKU49,Carrier C,6,2.5056210329009154,Rail,Route A,24,18,249
SKU49,Carrier C,6,2.5056210329009154,Rail,Route A,24,22,250
