SKU,shipping_carrier,shipping_time_days,shipping_cost,transportation_mode,route,lead_time_days,supplier_id,shipment_id
SKU50,Carrier A,10,6.247860914975991,Rail,Route B,23,8,251
SKU50,Carrier A,10,6.247860914975991,Rail,Route B,23,9,252
SKU50,Carrier A,10,6.247860914975991,Rail,Route B,23,17,253
SKU50,Carrier A,10,6.247860914975991,Rail,Route B,23,20,254
SKU50,Carrier A,10,6.247860914975991,Rail,Route B,23,21,255
SKU51,Carrier A,1,4.783000557947665,Road,Route A,4,3,256
SKU51,Carrier A,1,4.783000557947665,Road,Route A,4,11,257
SKU51,Carrier A,1,4.783000557947665,Road,Route A,4,16,258
SKU51,Carrier A,1,4.783000557947665,Road,Route A,4,18,259
SKU51,Carrier A,1,4.783000557947665,Road,Route A,4,22,260
SKU52,Carrier B,1,8.631052179768947,Air,Route C,11,2,261
SKU52,Carrier B,1,8.631052179768947,Air,Route C,11,4,262
SKU52,Carrier B,1,8.631052179768947,Air,Route C,11,12,263
SKU52,Carrier B,1,8.631052179768947,Air,Route C,11,13,264
SKU52,Carrier B,1,8.631052179768947,Air,Route C,11,14,265
SKU53,Carrier B,3,1.0134865660958965,Air,Route B,25,2,266
SKU53,Carrier B,3,1.0134865660958965,Air,Route B,25,4,267
SKU53,Carrier B,3,1.0134865660958965,Air,Route B,25,12,268
SKU53,Carrier B,3,1.0134865660958965,Air,Route B,25,13,269
SKU53,Carrier B,3,1.0134865660958965,Air,Route B,25,14,270
SKU54,Carrier B,3,4.305103471287636,Road,Route B,22,2,271
SKU54,Carrier B,3,4.305103471287636,Road,Route B,22,4,272
SKU54,Carrier B,3,4.305103471287636,Road,Route B,22,12,273
SKU54,Carrier B,3,4.305103471287636,Road,Route B,22,13,274
SKU54,Carrier B,3,4.305103471287636,Road,Route B,22,14,275
SKU55,Carrier A,5,5.014364955030907,Sea,Route B,11,8,276
SKU55,Carrier A,5,5.014364955030907,Sea,Route B,11,9,277
SKU55,Carrier A,5,5.014364955030907,Sea,Route B,11,17,278
SKU55,Carrier A,5,5.014364955030907,Sea,Route B,11,20,279
SKU55,Carrier A,5,5.014364955030907,Sea,Route B,11,21,280
SKU56,Carrier C,5,1.7744297140717396,Air,Route B,23,2,281
SKU56,Carrier C,5,1.7744297140717396,Air,Route B,23,4,282
SKU56,Carrier C,5,1.7744297140717396,Air,Route B,23,12,283
SKU56,Carrier C,5,1.7744297140717396,Air,Route B,23,13,284
SKU56,Carrier C,5,1.7744297140717396,Air,Route B,23,14,285
SKU57,Carrier B,1,9.16055853538187,Rail,Route A,18,8,286
SKU57,Carrier B,1,9.16055853538187,Rail,Route A,18,9,287
SKU57,Carrier B,1,9.16055853538187,Rail,Route A,18,17,288
SKU57,Carrier B,1,9.16055853538187,Rail,Route A,18,20,289
SKU57,Carrier B,1,9.16055853538187,Rail,Route A,18,21,290
SKU58,Carrier A,7,4.93843856471209,Road,Route B,5,1,291
SKU58,Carrier A,7,4.93843856471209,Road,Route B,5,6,292
SKU58,Carrier A,7,4.93843856471209,Road,Route B,5,19,293
SKU58,Carrier A,7,4.93843856471209,Road,Route B,5,23,294
SKU58,Carrier A,7,4.93843856471209,Road,Route B,5,24,295
SKU59,Carrier B,7,7.293722596867728,Air,Route A,16,2,296
SKU59,Carrier B,7,7.293722596867728,Air,Route A,16,4,297
SKU59,Carrier B,7,7.293722596867728,Air,Route A,16,12,298
SKU59,Carrier B,7,7.293722596867728,Air,Route A,16,13,299
SKU59,Carrier B,7,7.293722596867728,Air,Route A,16,14,300
SKU60,Carrier C,8,4.3813681581023145,Rail,Route A,27,5,301
SKU60,Carrier C,8,4.3813681581023145,Rail,Route A,27,7,302
SKU60,Carrier C,8,4.3813681581023145,Rail,Route A,27,10,303
SKU60,Carrier C,8,4.3813681581023145,Rail,Route A,27,15,304
SKU60,Carrier C,8,4.3813681581023145,Rail,Route A,27,25,305
SKU61,Carrier C,7,9.030340422521949,Air,Route A,23,5,306
SKU61,Carrier C,7,9.030340422521949,Air,Route A,23,7,307
SKU61,Carrier C,7,9.030340422521949,Air,Route A,23,10,308
SKU61,Carrier C,7,9.030340422521949,Air,Route A,23,15,309
SKU61,Carrier C,7,9.030340422521949,Air,Route A,23,25,310
SKU62,Carrier C,7,7.291701388776776,Sea,Route C,2,8,311
SKU62,Carrier C,7,7.291701388776776,Sea,Route C,2,9,312
SKU62,Carrier C,7,7.291701388776776,Sea,Route C,2,17,313
SKU62,Carrier C,7,7.291701388776776,Sea,Route C,2,20,314
SKU62,Carrier C,7,7.291701388776776,Sea,Route C,2,21,315
SKU63,Carrier A,4,2.45793352798733,Sea,Route A,19,1,316
SKU63,Carrier A,4,2.45793352798733,Sea,Route A,19,6,317
SKU63,Carrier A,4,2.45793352798733,Sea,Route A,19,19,318
SKU63,Carrier A,4,2.45793352798733,Sea,Route A,19,23,319
SKU63,Carrier A,4,2.45793352798733,Sea,Route A,19,24,320
SKU64,Carrier C,6,4.585353468194652,Air,Route C,27,2,321
SKU64,Carrier C,6,4.585353468194652,Air,Route C,27,4,322
SKU64,Carrier C,6,4.585353468194652,Air,Route C,27,12,323
SKU64,Carrier C,6,4.585353468194652,Air,Route C,27,13,324
SKU64,Carrier C,6,4.585353468194652,Air,Route C,27,14,325
SKU65,Carrier C,8,6.580541347884595,Rail,Route C,24,3,326
SKU65,Carrier C,8,6.580541347884595,Rail,Route C,24,11,327
SKU65,Carrier C,8,6.580541347884595,Rail,Route C,24,16,328
SKU65,Carrier C,8,6.580541347884595,Rail,Route C,24,18,329
SKU65,Carrier C,8,6.580541347884595,Rail,Route C,24,22,330
SKU66,Carrier A,8,2.2161427287713638,Road,Route A,17,3,331
SKU66,Carrier A,8,2.2161427287713638,Road,Route A,17,11,332
SKU66,Carrier A,8,2.2161427287713638,Road,Route A,17,16,333
SKU66,Carrier A,8,2.2161427287713638,Road,Route A,17,18,334
SKU66,Carrier A,8,2.2161427287713638,Road,Route A,17,22,335
SKU67,Carrier C,9,9.147811544710631,Sea,Route C,9,2,336
SKU67,Carrier C,9,9.147811544710631,Sea,Route C,9,4,337
SKU67,Carrier C,9,9.147811544710631,Sea,Route C,9,12,338
SKU67,Carrier C,9,9.147811544710631,Sea,Route C,9,13,339
SKU67,Carrier C,9,9.147811544710631,Sea,Route C,9,14,340
SKU68,Carrier B,8,1.1942518648849991,Rail,Route A,8,8,341
SKU68,Carrier B,8,1.1942518648849991,Rail,Route A,8,9,342
SKU68,Carrier B,8,1.1942518648849991,Rail,Route A,8,17,343
SKU68,Carrier B,8,1.1942518648849991,Rail,Route A,8,20,344
SKU68,Carrier B,8,1.1942518648849991,Rail,Route A,8,21,345
SKU69,Carrier B,3,9.705286790120349,Air,Route A,1,5,346
SKU69,Carrier B,3,9.705286790120349,Air,Route A,1,7,347
SKU69,Carrier B,3,9.705286790120349,Air,Route A,1,10,348
SKU69,Carrier B,3,9.705286790120349,Air,Route A,1,15,349
SKU69,Carrier B,3,9.705286790120349,Air,Route A,1,25,350
SKU70,Carrier B,4,6.315717754600723,Road,Route C,12,2,351
SKU70,Carrier B,4,6.315717754600723,Road,Route C,12,4,352
SKU70,Carrier B,4,6.315717754600723,Road,Route C,12,12,353
SKU70,Carrier B,4,6.315717754600723,Road,Route C,12,13,354
SKU70,Carrier B,4,6.315717754600723,Road,Route C,12,14,355
SKU71,Carrier A,6,9.228190317052515,Road,Route A,2,8,356
SKU71,Carrier A,6,9.228190317052515,Road,Route A,2,9,357
SKU71,Carrier A,6,9.228190317052515,Road,Route A,2,17,358
SKU71,Carrier A,6,9.228190317052515,Road,Route A,2,20,359
SKU71,Carrier A,6,9.228190317052515,Road,Route A,2,21,360
SKU72,Carrier A,9,6.599614159689544,Rail,Route B,29,2,361
SKU72,Carrier A,9,6.599614159689544,Rail,Route B,29,4,362
SKU72,Carrier A,9,6.599614159689544,Rail,Route B,29,12,363
SKU72,Carrier A,9,6.599614159689544,Rail,Route B,29,13,364
SKU72,Carrier A,9,6.599614159689544,Rail,Route B,29,14,365
SKU73,Carrier B,5,1.5129368369160772,Road,Route A,25,5,366
SKU73,Carrier B,5,1.5129368369160772,Road,Route A,25,7,367
SKU73,Carrier B,5,1.5129368369160772,Road,Route A,25,10,368
SKU73,Carrier B,5,1.5129368369160772,Road,Route A,25,15,369
SKU73,Carrier B,5,1.5129368369160772,Road,Route A,25,25,370
SKU74,Carrier A,5,5.237654650037448,Rail,Route A,6,5,371
SKU74,Carrier A,5,5.237654650037448,Rail,Route A,6,7,372
SKU74,Carrier A,5,5.237654650037448,Rail,Route A,6,10,373
SKU74,Carrier A,5,5.237654650037448,Rail,Route A,6,15,374
SKU74,Carrier A,5,5.237654650037448,Rail,Route A,6,25,375
SKU75,Carrier C,10,2.473897761045461,Air,Route C,20,2,376
SKU75,Carrier C,10,2.473897761045461,Air,Route C,20,4,377
SKU75,Carrier C,10,2.473897761045461,Air,Route C,20,12,378
SKU75,Carrier C,10,2.473897761045461,Air,Route C,20,13,379
SKU75,Carrier C,10,2.473897761045461,Air,Route C,20,14,380
SKU76,Carrier A,10,7.054538336836926,Rail,Route A,1,8,381
SKU76,Carrier A,10,7.054538336836926,Rail,Route A,1,9,382
SKU76,Carrier A,10,7.054538336836926,Rail,Route A,1,17,383
SKU76,Carrier A,10,7.054538336836926,Rail,Route A,1,20,384
SKU76,Carrier A,10,7.054538336836926,Rail,Route A,1,21,385
SKU77,Carrier B,4,6.780946625617895,Road,Route B,28,2,386
SKU77,Carrier B,4,6.780946625617895,Road,Route B,28,4,387
SKU77,Carrier B,4,6.780946625617895,Road,Route B,28,12,388
SKU77,Carrier B,4,6.780946625617895,Road,Route B,28,13,389
SKU77,Carrier B,4,6.780946625617895,Road,Route B,28,14,390
SKU78,Carrier B,5,8.46704977086199,Sea,Route C,4,3,391
SKU78,Carrier B,5,8.46704977086199,Sea,Route C,4,11,392
SKU78,Carrier B,5,8.46704977086199,Sea,Route C,4,16,393
SKU78,Carrier B,5,8.46704977086199,Sea,Route C,4,18,394
SKU78,Carrier B,5,8.46704977086199,Sea,Route C,4,22,395
SKU79,Carrier B,1,6.4963253642950445,Air,Route C,25,1,396
SKU79,Carrier B,1,6.4963253642950445,Air,Route C,25,6,397
SKU79,Carrier B,1,6.4963253642950445,Air,Route C,25,19,398
SKU79,Carrier B,1,6.4963253642950445,Air,Route C,25,23,399
SKU79,Carrier B,1,6.4963253642950445,Air,Route C,25,24,400
SKU80,Carrier C,2,2.8331846794189746,Sea,Route B,14,1,401
SKU80,Carrier C,2,2.8331846794189746,Sea,Route B,14,6,402
SKU80,Carrier C,2,2.8331846794189746,Sea,Route B,14,19,403
SKU80,Carrier C,2,2.8331846794189746,Sea,Route B,14,23,404
SKU80,Carrier C,2,2.8331846794189746,Sea,Route B,14,24,405
SKU81,Carrier B,5,4.066277501512044,Rail,Route B,6,1,406
SKU81,Carrier B,5,4.066277501512044,Rail,Route B,6,6,407
SKU81,Carrier B,5,4.066277501512044,Rail,Route B,6,19,408
SKU81,Carrier B,5,4.066277501512044,Rail,Route B,6,23,409
SKU81,Carrier B,5,4.066277501512044,Rail,Route B,6,24,410
SKU82,Carrier A,1,4.70818187354193,Road,Route C,19,8,411
SKU82,Carrier A,1,4.70818187354193,Road,Route C,19,9,412
SKU82,Carrier A,1,4.70818187354193,Road,Route C,19,17,413
SKU82,Carrier A,1,4.70818187354193,Road,Route C,19,20,414
SKU82,Carrier A,1,4.70818187354193,Road,Route C,19,21,415
SKU83,Carrier B,8,4.949839577996949,Road,Route A,24,2,416
SKU83,Carrier B,8,4.949839577996949,Road,Route A,24,4,417
SKU83,Carrier B,8,4.949839577996949,Road,Route A,24,12,418
SKU83,Carrier B,8,4.949839577996949,Road,Route A,24,13,419
SKU83,Carrier B,8,4.949839577996949,Road,Route A,24,14,420
SKU84,Carrier A,10,8.381615624922631,Air,Route B,26,3,421
SKU84,Carrier A,10,8.381615624922631,Air,Route B,26,11,422
SKU84,Carrier A,10,8.381615624922631,Air,Route B,26,16,423
SKU84,Carrier A,10,8.381615624922631,Air,Route B,26,18,424
SKU84,Carrier A,10,8.381615624922631,Air,Route B,26,22,425
SKU85,Carrier C,2,8.249168704871728,Road,Route B,18,3,426
SKU85,Carrier C,2,8.249168704871728,Road,Route B,18,11,427
SKU85,Carrier C,2,8.249168704871728,Road,Route B,18,16,428
SKU85,Carrier C,2,8.249168704871728,Road,Route B,18,18,429
SKU85,Carrier C,2,8.249168704871728,Road,Route B,18,22,430
SKU86,Carrier B,6,1.4543053101535517,Rail,Route A,14,2,431
SKU86,Carrier B,6,1.4543053101535517,Rail,Route A,14,4,432
SKU86,Carrier B,6,1.4543053101535517,Rail,Route A,14,12,433
SKU86,Carrier B,6,1.4543053101535517,Rail,Route A,14,13,434
SKU86,Carrier B,6,1.4543053101535517,Rail,Route A,14,14,435
SKU87,Carrier A,10,6.575803797548535,Sea,Route B,7,1,436
SKU87,Carrier A,10,6.575803797548535,Sea,Route B,7,6,437
SKU87,Carrier A,10,6.575803797548535,Sea,Route B,7,19,438
SKU87,Carrier A,10,6.575803797548535,Sea,Route B,7,23,439
SKU87,Carrier A,10,6.575803797548535,Sea,Route B,7,24,440
SKU88,Carrier A,7,3.8012531329310777,Sea,Route A,18,8,441
SKU88,Carrier A,7,3.8012531329310777,Sea,Route A,18,9,442
SKU88,Carrier A,7,3.8012531329310777,Sea,Route A,18,17,443
SKU88,Carrier A,7,3.8012531329310777,Sea,Route A,18,20,444
SKU88,Carrier A,7,3.8012531329310777,Sea,Route A,18,21,445
SKU89,Carrier B,8,9.92981624527726,Rail,Route B,1,2,446
SKU89,Carrier B,8,9.92981624527726,Rail,Route B,1,4,447
SKU89,Carrier B,8,9.92981624527726,Rail,Route B,1,12,448
SKU89,Carrier B,8,9.92981624527726,Rail,Route B,1,13,449
SKU89,Carrier B,8,9.92981624527726,Rail,Route B,1,14,450
SKU90,Carrier B,7,7.674430708112694,Rail,Route B,18,1,451
SKU90,Carrier B,7,7.674430708112694,Rail,Route B,18,6,452
SKU90,Carrier B,7,7.674430708112694,Rail,Route B,18,19,453
SKU90,Carrier B,7,7.674430708112694,Rail,Route B,18,23,454
SKU90,Carrier B,7,7.674430708112694,Rail,Route B,18,24,455
SKU91,Carrier B,7,7.471514084401146,Rail,Route B,22,5,456
SKU91,Carrier B,7,7.471514084401146,Rail,Route B,22,7,457
SKU91,Carrier B,7,7.471514084401146,Rail,Route B,22,10,458
SKU91,Carrier B,7,7.471514084401146,Rail,Route B,22,15,459
SKU91,Carrier B,7,7.471514084401146,Rail,Route B,22,25,460
SKU92,Carrier B,8,4.469500026123601,Rail,Route B,25,8,461
SKU92,Carrier B,8,4.469500026123601,Rail,Route B,25,9,462
SKU92,Carrier B,8,4.469500026123601,Rail,Route B,25,17,463
SKU92,Carrier B,8,4.469500026123601,Rail,Route B,25,20,464
SKU92,Carrier B,8,4.469500026123601,Rail,Route B,25,21,465
SKU93,Carrier C,1,7.0064320590043945,Air,Route A,17,5,466
SKU93,Carrier C,1,7.0064320590043945,Air,Route A,17,7,467
SKU93,Carrier C,1,7.0064320590043945,Air,Route A,17,10,468
SKU93,Carrier C,1,7.0064320590043945,Air,Route A,17,15,469
SKU93,Carrier C,1,7.0064320590043945,Air,Route A,17,25,470
SKU94,Carrier B,9,6.942945942032581,Rail,Route B,26,8,471
SKU94,Carrier B,9,6.942945942032581,Rail,Route B,26,9,472
SKU94,Carrier B,9,6.942945942032581,Rail,Route B,26,17,473
SKU94,Carrier B,9,6.942945942032581,Rail,Route B,26,20,474
SKU94,Carrier B,9,6.942945942032581,Rail,Route B,26,21,475
SKU95,Carrier B,9,8.630338869602754,Air,Route A,14,5,476
SKU95,Carrier B,9,8.630338869602754,Air,Route A,14,7,477
SKU95,Carrier B,9,8.630338869602754,Air,Route A,14,10,478
SKU95,Carrier B,9,8.630338869602754,Air,Route A,14,15,479
SKU95,Carrier B,9,8.630338869602754,Air,Route A,14,25,480
SKU96,Carrier C,3,5.352878043996809,Road,Route A,2,1,481
SKU96,Carrier C,3,5.352878043996809,Road,Route A,2,6,482
SKU96,Carrier C,3,5.352878043996809,Road,Route A,2,19,483
SKU96,Carrier C,3,5.352878043996809,Road,Route A,2,23,484
SKU96,Carrier C,3,5.352878043996809,Road,Route A,2,24,485
SKU97,Carrier A,9,7.904845611209675,Road,Route A,19,5,486
SKU97,Carrier A,9,7.904845611209675,Road,Route A,19,7,487
SKU97,Carrier A,9,7.904845611209675,Road,Route A,19,10,488
SKU97,Carrier A,9,7.904845611209675,Road,Route A,19,15,489
SKU97,Carrier A,9,7.904845611209675,Road,Route A,19,25,490
SKU98,Carrier B,7,1.409801095138073,Rail,Route A,1,3,491
SKU98,Carrier B,7,1.409801095138073,Rail,Route A,1,11,492
SKU98,Carrier B,7,1.409801095138073,Rail,Route A,1,16,493
SKU98,Carrier B,7,1.409801095138073,Rail,Route A,1,18,494
SKU98,Carrier B,7,1.409801095138073,Rail,Route A,1,22,495
SKU99,Carrier B,6,1.3110237561206226,Rail,Route B,8,8,496
SKU99,Carrier B,6,1.3110237561206226,Rail,Route B,8,9,497
SKU99,Carrier B,6,1.3110237561206226,Rail,Route B,8,17,498
SKU99,Carrier B,6,1.3110237561206226,Rail,Route B,8,20,499
SKU99,Carrier B,6,1.3110237561206226,Rail,Route B,8,21,500
